,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
368,LG전자 울트라PC 15U40Q-GR56K,766610.0,LG전자,울트라PC,별점4.8 / 5,15.6,1750,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
369,삼성전자 갤럭시북 프로360 NT950QDB-KC71G,1685790.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,15.6,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
370,LG전자 그램14 14ZD90N-VX30K,1131060.0,LG전자,그램14,별점4.9 / 5,14.0,990,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1005G1,integrated graphics
371,LG전자 울트라기어 15U70P-PA7SK,1398980.0,LG전자,울트라기어,별점4.5 / 5,15.6,1900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1165G7,GTX1650 Ti
372,LG전자 16Z90Q-GA5WK,1836320.0,LG전자,LG전자,별점5.0 / 5,16.0,1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
373,LG전자 울트라PC 15UD40Q-GX70K,799000.0,LG전자,울트라PC,별점4.9 / 5,15.6,1750,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,5700U,integrated graphics
374,ASUS 젠북 14 UM3402YA-KP103,982750.0,ASUS,젠북,별점4.8 / 5,14.0,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,5625U,integrated graphics
375,LG전자 울트라기어 17UD70P-PX56K,1189680.0,LG전자,울트라기어,별점4.8 / 5,17.0,1950,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,GTX1650 Ti
376,LG전자 그램360 14TD90P-GX50K,1199900.0,LG전자,그램360,별점4.9 / 5,14.0,1250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1135G7,integrated graphics
377,LG전자 그램17 17Z90P-GA5IK,1599970.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
378,레노버 V15 ITL 82KB00J1KR,399000.0,레노버,레노버,별점4.6 / 5,15.6,1590,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,i3-1115G4,integrated graphics
379,MSI 모던15 A11M-i7,749000.0,MSI,MSI,별점4.7 / 5,15.6,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1195G7,integrated graphics
380,MSI Vector GP76 12UGS QHD,2298920.0,MSI,MSI,별점4.2 / 5,17.3,2900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1440(QHD),16384,i7-12700H,RTX3070 Ti
381,ASUS 비보북프로 14X OLED N7401ZE-12739,1557920.0,ASUS,비보북프로,-,14.5,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i7-12700H,integrated graphics
382,LG전자 그램360 14TD90P-GX56K,1165000.0,LG전자,그램360,별점4.8 / 5,14.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1135G7,integrated graphics
383,한성컴퓨터 TFX5550UC,679000.0,한성컴퓨터,한성컴퓨터,별점4.9 / 5,15.6,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5500U,integrated graphics
384,LG전자 울트라기어 17GD90Q-XX79K,3152630.0,LG전자,울트라기어,별점4.7 / 5,17.3,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3080
385,MSI GF63 Thin 11UC-i5,829000.0,MSI,MSI,별점4.9 / 5,15.6,1770,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-11400H,RTX3050
386,삼성전자 갤럭시북 프로 NT950XDB-KC58S,1299990.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
387,삼성전자 갤럭시북 NT750XDA-KC38S,815790.0,삼성전자,갤럭시북,별점4.7 / 5,15.6,1550,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
388,LG전자 울트라기어 15U70P-PR5SK,1299000.0,LG전자,울트라기어,별점4.8 / 5,15.6,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,GTX1650 Ti
389,삼성전자 삼성 NT950XDC-XC72B,1624030.0,삼성전자,삼성,별점4.8 / 5,15.6,1150,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
390,HP Envy x360 15-ed1530TU,1328810.0,HP,HP,별점4.9 / 5,15.6,1920,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
391,LG전자 그램15 15ZD990-GX30K 노트북,1136990.0,LG전자,그램15,별점4.9 / 5,15.6,1090,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-8145U,integrated graphics
392,삼성전자 갤럭시북 프로360 NT950QDB-KD72S,1698990.0,삼성전자,갤럭시북 프로360,별점4.8 / 5,15.6,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
393,기가바이트 어로스 15P KD,1472000.0,기가바이트,어로스,별점4.9 / 5,15.6,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,integrated graphics
394,레노버 V14 ADA 82C6005YKR,318990.0,레노버,레노버,별점4.9 / 5,14.0,1300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,3250U,integrated graphics
395,삼성전자 갤럭시북 프로 NT935XDB-K58AB,1749000.0,삼성전자,갤럭시북 프로,별점5.0 / 5,13.3,880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1130G7,integrated graphics
396,LG전자 그램360 14T90Q-GA56K,1718990.0,LG전자,그램360,별점5.0 / 5,14.0,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
397,LG전자 그램15 15Z990-VA50K 노트북,1469940.0,LG전자,그램15,별점4.7 / 5,15.6,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-8265U,integrated graphics
398,LG전자 LG그램 16Z95P-GA5WK,1612650.0,LG전자,LG그램,별점4.9 / 5,16.0,1190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
399,ASUS UX482EGR-KA377W,1553030.0,ASUS,-,별점4.9 / 5,14.0,1620,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1195G7,integrated graphics
400,에이서 스위프트3 SF314-511 플라이,589000.0,에이서,스위프트3,별점4.9 / 5,14.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
401,레노버 씽크패드 X1 카본 G10 21CBS00800,2549000.0,레노버,씽크패드,별점4.7 / 5,14.0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16384,i7-1260P,integrated graphics
402,LG전자 울트라기어 17UD70N-PX76K,1849990.0,LG전자,울트라기어,별점4.8 / 5,17.0,1950,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-10510U,GTX1650
403,HP 파빌리온 x360 14-dy0015TU,1088542.0,HP,파빌리온,별점4.8 / 5,14.0,1610,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
404,ASUS 16X OLED N7600ZE-L2021,1889000.0,ASUS,ASUS,별점5.0 / 5,16.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16384,i7-12700H,integrated graphics
405,삼성전자 갤럭시북 S NT767XCM-K58S WIFI,849000.0,삼성전자,갤럭시북 S,별점4.8 / 5,13.3,950,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-L16G7,integrated graphics
406,삼성전자 갤럭시북 NT750XDA-KF59U,999000.0,삼성전자,갤럭시북,별점4.9 / 5,15.6,1550,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
407,주연테크 아이언 J6BF,799000.0,주연테크,주연테크,-,15.6,1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
408,LG전자 울트라PC 15U50P-KA7DK,1268990.0,LG전자,울트라PC,별점5.0 / 5,15.6,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1165G7,MX450
409,LG전자 17UD70Q-GX50K,1249000.0,LG전자,-,별점5.0 / 5,17.0,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1240P,integrated graphics
410,LG전자 그램360 14TD90Q-GX5GK,1624970.0,LG전자,그램360,별점4.6 / 5,14.0,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
411,LG전자 그램17 17ZD95N-GX5SK,1489990.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
412,LG전자 17Z95P-GR50K,1437000.0,LG전자,-,별점4.8 / 5,17.0,1350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1155G7,integrated graphics
413,레노버 씽크북 15 G3 ACL 21A4000CKR,718980.0,레노버,씽크북,별점4.8 / 5,15.6,1700,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5700U,integrated graphics
414,DELL XPS 15 9520-WP02KR,2999000.0,DELL,XPS,별점5.0 / 5,15.6,1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i7-12700H,integrated graphics
415,삼성전자 갤럭시북2 프로360 NT930QED-KC51D,1809250.0,삼성전자,갤럭시북2 프로360,별점5.0 / 5,13.3,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
416,LG전자 그램16 16Z90P-GA50K,1567490.0,LG전자,그램16,별점4.9 / 5,16.0,1190,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),8192,i5-1035G7,integrated graphics
417,LG전자 울트라기어 17U70P-FA56K,1199000.0,LG전자,울트라기어,별점4.9 / 5,17.0,1950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,GTX1650 Ti
418,기가바이트 A5 K1 R5,1259000.0,기가바이트,기가바이트,별점4.9 / 5,15.6,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5600H,RTX3060
419,HP 프로북 450 G8-2Z9A6PA,1179000.0,HP,프로북,별점4.8 / 5,15.6,1740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
420,LG전자 그램360 14TD90P-GX5BK,1197990.0,LG전자,그램360,별점4.8 / 5,14.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1135G7,integrated graphics
421,기가바이트 어로스 17G XD,1662000.0,기가바이트,어로스,별점4.5 / 5,17.3,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,integrated graphics
422,HP ENVY x360 15-ew0025TX,1699000.0,HP,ENVY,별점4.9 / 5,15.6,1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1255U,RTX2050
423,LG전자 그램15 15ZD990-VX5BK 노트북,1249000.0,LG전자,그램15,별점4.8 / 5,15.6,1090,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-8265U,integrated graphics
424,삼성전자 갤럭시북 이온2 NT930XDZ-A58AW,1399990.0,삼성전자,갤럭시북 이온2,별점4.8 / 5,13.3,970,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
425,LG전자 LG그램 17ZD90Q-GX5LK,1848000.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
426,레노버 리전 Legion 5 15ACH R7 3060 PRO,1363000.0,레노버,리전,별점4.9 / 5,15.6,2400,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,5800H,RTX3060
427,DELL 인스피론 16 5620-UB03KR,1149000.0,DELL,인스피론,별점4.9 / 5,16.0,1970,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i7-1260P,integrated graphics
428,HP 파빌리온 Aero 13-be1046AU,873050.0,HP,파빌리온,별점4.6 / 5,13.3,970,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,5625U,integrated graphics
429,DELL XPS 13 Plus DX9320-WP01KR,2159000.0,DELL,XPS,별점5.0 / 5,13.4,1240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
430,LG전자 울트라PC 엣지 16UD70Q-GX50K,869000.0,LG전자,울트라PC 엣지,별점5.0 / 5,16.0,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,5625U,integrated graphics
431,LG전자 그램360 16T90Q-GA7BK,2383200.0,LG전자,그램360,별점5.0 / 5,16.0,1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
432,삼성전자 갤럭시북 프로360 NT950QDB-KC59G,1789990.0,삼성전자,갤럭시북 프로360,별점4.9 / 5,15.6,1390,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
433,레노버 리전 5i 15ITH I5 3050Ti Pro,999000.0,레노버,리전,별점4.8 / 5,15.6,2400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-11400H,integrated graphics
434,LG전자 그램14 14ZD90N-VX50K,1186360.0,LG전자,그램14,별점4.8 / 5,14.0,990,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1035G7,integrated graphics
435,ASUS UX482EAR-KA343W,1049000.0,ASUS,-,별점4.3 / 5,14.0,1620,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
436,HP 15s-fq5101TU,619000.0,HP,HP,별점4.7 / 5,15.6,1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1235U,integrated graphics
